customer_id,actual_ltv,predicted_ltv,prediction_error,prediction_error_pct,segment,cluster
698,771.8614444444444,1255.5173836179738,-483.6559391735294,-62.660979202251255,High-Value,0
699,633.3561111111111,734.490201354377,-101.13409024326586,-15.967966278219691,Regular,0
700,153.12966666666668,337.99398973297286,-184.86432306630618,-120.72404197726077,Promising,0
701,1919.5248611111112,1218.0278015150714,701.4970595960399,36.54534899797965,High-Value,0
702,707.0861111111111,923.7186506666569,-216.6325395555458,-30.637363137444556,High-Value,0
703,48.86944444444444,494.75961321274826,-445.89016876830385,-912.4109632046235,Regular,0
704,141.766,512.9363593735685,-371.17035937356854,-261.81902527656035,Regular,0
705,0.0,77.79340970612202,-77.79340970612202,-inf,Lost,1
706,724.9630000000001,1074.8429705112915,-349.8799705112914,-48.261769291852325,At-Risk,0
707,235.47366666666667,127.37778105674465,108.09588560992202,45.905721493240726,Regular,1
708,1941.6073611111112,993.5688087354176,948.0385523756936,48.827511234463266,Loyal,0
709,448.56877777777777,325.7483746981777,122.82040307960006,27.3805064382893,New,1
710,0.0,-54.34777454269448,54.34777454269448,inf,Lost,1
711,363.7833333333333,607.2136207374472,-243.43028740411387,-66.91628370480063,At-Risk,0
712,825.17375,1502.1957825171862,-677.0220325171862,-82.04599728447326,High-Value,0
713,1867.1372222222221,1425.3962396327731,441.740982589449,23.658731523958345,High-Value,0
714,884.2571111111113,619.849192773004,264.40791833810727,29.901701102054595,Regular,0
715,320.5997777777778,416.82319017547354,-96.22341239769577,-30.0135617886774,Regular,0
716,2962.623888888889,1694.6187591702292,1268.0051297186596,42.800071061136826,High-Value,0
717,0.0,-19.00586773312108,19.00586773312108,inf,Lost,1
718,350.39188888888884,564.9505241982857,-214.5586353093969,-61.233904697330075,Loyal,0
719,497.5274444444444,407.6077202706649,89.91972417377951,18.073319407371958,Regular,1
720,591.6954166666666,1067.5917226042427,-475.89630593757613,-80.42927028547085,High-Value,0
721,245.82344444444445,315.98208567748486,-70.15864123304041,-28.54025635821571,New,1
722,2956.59125,1059.4861769322595,1897.1050730677405,64.16528064431432,Loyal,0
723,0.0,-36.74003625762981,36.74003625762981,inf,Lost,1
724,216.25844444444442,147.91396831552635,68.34447612891807,31.60314793925903,Regular,1
725,1549.9116666666666,1157.565195689055,392.3464709776117,25.3141181794841,Regular,0
726,297.09377777777775,167.5617536022463,129.53202417553143,43.599709541012224,Regular,1
727,0.0,-139.59074661712503,139.59074661712503,inf,Lost,1
728,1181.6996666666664,1179.6754671491076,2.024199517558827,0.17129559859051843,At-Risk,0
729,893.9093333333333,596.4898158606989,297.4195174726344,33.27177672075257,Loyal,0
730,435.5261111111111,482.43472489731124,-46.908613786200135,-10.770562909885522,At-Risk,0
731,180.92644444444446,210.82013849831526,-29.893694053870803,-16.52256758024668,Regular,1
732,0.0,-130.3176582201,130.3176582201,inf,Lost,1
733,141.38477777777777,236.38802013468853,-95.00324235691076,-67.19481676183881,New,1
734,260.8533333333333,682.3492708127596,-421.49593747942635,-161.58349678469116,Regular,0
735,8.111111111111112,70.70793437509138,-62.59682326398027,-771.7416566792087,Regular,1
736,380.2488888888888,484.3312999592017,-104.0824110703129,-27.372180198724116,Regular,0
737,163.77144444444446,245.71469037917274,-81.94324593472828,-50.0351243849019,Regular,1
738,1102.024222222222,726.0600720156547,375.9641502065674,34.11577918391295,Regular,0
739,467.4271111111111,659.0057016299829,-191.5785905188718,-40.98576782666166,High-Value,0
740,544.7523611111111,568.3242161708655,-23.571855059754398,-4.32707717166673,Regular,0
741,906.8627777777776,977.4512088937493,-70.58843111597162,-7.783805096615066,At-Risk,0
742,413.4233333333333,523.2807847303052,-109.8574513969719,-26.57262968473927,At-Risk,0
743,105.07133333333334,-14.435521957430012,119.50685529076335,113.73878250086926,Lost,1
744,1211.3376666666666,1241.416991953497,-30.079325286830453,-2.4831495060829822,At-Risk,0
745,0.0,-129.56637807109058,129.56637807109058,inf,Lost,1
746,977.7031944444444,1289.7885873845203,-312.08539294007585,-31.92025910454457,High-Value,0
747,1109.7946666666664,837.43461161384,272.3600550528264,24.541481702275235,High-Value,0
748,318.0528888888889,336.2202473128775,-18.167358423988617,-5.712055780237024,New,0
749,529.8258888888889,864.743648817114,-334.9177599282251,-63.212796307592576,High-Value,0
750,1535.2467777777777,1297.8689198756965,237.37785790208113,15.4618698008719,Loyal,0
751,1005.3559999999998,1115.2589877272987,-109.90298772729898,-10.931748328681483,Regular,0
752,1373.2313888888887,859.4748506837436,513.756538205145,37.41223382760254,At-Risk,0
753,481.47555555555556,389.75015987997494,91.72539567558061,19.050893574387658,At-Risk,0
754,1117.640138888889,512.2334716509936,605.4066672378954,54.16830034753094,Loyal,0
755,1250.0743055555556,969.8340225271045,280.24028302845113,22.417890023258042,High-Value,0
756,113.99355555555556,147.86307627426402,-33.86952071870846,-29.71178550720958,Regular,1
757,11.736777777777778,180.65006833257206,-168.9132905547943,-1439.1794217541712,Lost,1
758,471.2555555555555,695.923842997515,-224.66828744195948,-47.674406124953094,High-Value,0
759,1192.9903333333332,1228.620881312221,-35.63054797888776,-2.9866585657347686,Loyal,0
760,772.9564444444445,943.0859952406183,-170.12955079617382,-22.010237707307414,At-Risk,0
761,601.8282222222223,501.5551291410731,100.27309308114917,16.66141423393132,New,1
762,0.0,68.61849601281517,-68.61849601281517,-inf,Lost,1
763,346.2714444444444,268.8673107206802,77.40413372376418,22.353600034201737,Promising,0
764,472.1153333333333,710.2141348818103,-238.098801548477,-50.432338188933436,Regular,0
765,847.8645833333333,1369.2458868772012,-521.381303543868,-61.49346414424882,High-Value,0
766,1645.5416666666665,1542.575567509798,102.9660991568685,6.257276934557628,High-Value,0
767,1442.6523611111108,777.4770312179219,665.175329893189,46.10780447348245,Regular,0
768,139.17044444444443,274.698572804243,-135.52812835979856,-97.38283793000328,New,1
769,498.59,334.2935674740969,164.29643252590307,32.95221174229388,New,1
770,167.50255555555557,416.8738483985175,-249.37129284296194,-148.87611237683652,Promising,0
771,0.0,-95.18956359048383,95.18956359048383,inf,Lost,1
772,947.5886666666668,1160.943959610702,-213.35529294403523,-22.5156020169126,High-Value,0
773,240.85133333333334,319.72454363232123,-78.87321029898789,-32.7476743464106,Regular,1
774,1699.4298611111108,1575.8660850080419,123.5637761030689,7.2708959004804825,High-Value,0
775,470.2497777777778,249.1521131678776,221.09766460990022,47.01706945077656,Lost,1
776,303.6151111111111,718.1230713976643,-414.50796028655316,-136.5241534815636,Regular,0
777,1362.9911111111112,798.7962196399997,564.1948914711115,41.39387901152044,High-Value,0
778,378.49688888888886,240.48089531233245,138.0159935765564,36.46423461543227,New,0
779,825.7760000000001,444.77412140275754,381.0018785972425,46.138647599015044,Regular,1
780,1393.269888888889,718.2393739952865,675.0305148936025,48.449372248468585,Regular,0
781,287.6686666666667,456.30591730001265,-168.63725063334596,-58.62204340410586,New,1
782,157.49344444444444,690.266632301168,-532.7731878567236,-338.2827709026698,High-Value,0
783,229.71477777777773,374.8232380480292,-145.1084602702515,-63.168970526844824,Regular,0
784,114.41533333333335,433.6774591934112,-319.26212586007784,-279.0378846600495,New,1
785,951.5631111111112,1803.1386110174074,-851.5754999062962,-89.49227749191931,Loyal,0
786,2303.758333333333,980.3559529058691,1323.402380427464,57.44536487525663,High-Value,0
787,681.0007777777778,351.0254888962675,329.97528888151027,48.45446578758341,At-Risk,1
788,40.50688888888888,488.2744865430234,-447.76759765413453,-1105.410980543011,Regular,0
789,1984.7381944444446,1178.793606519191,805.9445879252537,40.6070982148277,At-Risk,0
790,868.034888888889,640.0870840907985,227.9478047980905,26.26021231587484,Regular,0
791,0.0,-28.129665287139062,28.129665287139062,inf,Lost,1
792,415.66200000000003,460.6102449353673,-44.948244935367256,-10.813652663791073,Regular,0
793,0.0,-70.7706097557147,70.7706097557147,inf,Lost,1
794,125.09766666666667,281.9815261468781,-156.8838594802114,-125.40910127304113,New,1
795,81.56533333333334,405.1371501484255,-323.5718168150922,-396.70262302827854,Regular,1
796,637.1115555555556,668.014483744894,-30.902928189338468,-4.850473660361001,High-Value,0
797,130.8808888888889,294.5803491454077,-163.6994602565188,-125.07514400783994,New,1
798,1284.5728888888889,1167.9514669343596,116.6214219545293,9.078614609047433,Regular,0
799,2985.2741666666666,1998.7989945598267,986.4751721068399,33.044709364444415,Loyal,0
800,541.4491111111112,291.47967589569066,249.9694352154205,46.166745883552494,Regular,1
801,953.5016666666667,1087.4808174918048,-133.97915082513816,-14.05127599760932,Loyal,0
802,305.8375555555555,315.7331889619653,-9.895633406409786,-3.2355847823967583,Regular,1
803,0.0,-132.5142149004658,132.5142149004658,inf,Lost,1
804,564.7928888888889,705.6883718006542,-140.89548291176527,-24.946398172425198,At-Risk,0
805,382.9093333333333,925.4401894291839,-542.5308560958506,-141.68650614310368,At-Risk,0
806,793.6316666666667,990.8056672233397,-197.17400055667304,-24.844522823140842,Loyal,0
807,197.6677777777778,383.2261133731237,-185.55833559534594,-93.87384108903903,At-Risk,0
808,197.8786666666667,549.7260600490702,-351.8473933824034,-177.8096645330152,Regular,0
809,324.3065555555556,515.2004726169922,-190.89391706143664,-58.86218264519029,Regular,0
810,403.17088888888895,432.9501053297396,-29.779216440850632,-7.386251651978169,Regular,0
811,0.0,72.17234399692825,-72.17234399692825,-inf,Lost,1
812,863.8576666666667,1342.0310650902957,-478.173398423629,-55.353262102625976,High-Value,0
813,694.522,402.5983423983083,291.92365760169173,42.0323125259807,Promising,0
814,88.85722222222222,229.11224248239387,-140.25502026017165,-157.84312940754455,Lost,1
815,726.5122222222222,1521.7496697443746,-795.2374475221524,-109.45961034072029,High-Value,0
816,95.43533333333333,547.6523627118704,-452.21702937853706,-473.84654465348655,Regular,1
817,328.45944444444444,263.47002486625655,64.98941957818789,19.78613210166961,New,1
818,498.8576666666666,669.326344545201,-170.46867787853438,-34.17180676355936,High-Value,0
819,296.76933333333335,440.95526473034886,-144.1859313970155,-48.58518559768603,New,1
820,258.3145555555556,303.97505758033043,-45.660502024774814,-17.676317901084992,Regular,0
821,2988.366527777778,1543.1803159338642,1445.186211843914,48.360406878154585,High-Value,0
822,1217.3642222222222,650.8930728482981,566.4711493739242,46.53259386413267,Regular,0
823,80.7298888888889,165.47681982518992,-84.74693093630103,-104.97590434311252,Lost,1
824,772.7617777777778,481.84973073451727,290.9120470432605,37.64576036354087,Regular,0
825,756.6936666666666,724.4802590973262,32.21340756934035,4.257126627112471,High-Value,0
826,0.0,168.12003542452902,-168.12003542452902,-inf,Regular,1
827,8.111111111111112,-40.18186126214874,48.29297237325986,595.3928100812858,Lost,1
828,736.9836666666666,553.0851295679008,183.89853709876581,24.9528646856623,At-Risk,0
829,1076.9933333333333,866.0336382590551,210.95969507427822,19.5878366694574,High-Value,0
830,711.9771111111112,630.3743442338426,81.60276687726855,11.461431217910826,Loyal,0
831,762.8094444444444,855.50534011375,-92.69589566930563,-12.151907182640644,High-Value,0
832,615.0493333333334,662.320644226052,-47.27131089271859,-7.685775486744465,Regular,0
833,0.0,90.82710357009853,-90.82710357009853,-inf,Lost,1
834,0.0,-91.35104923198156,91.35104923198156,inf,Lost,1
835,829.3205555555555,834.0443590211144,-4.723803465558831,-0.5695992260066906,Loyal,0
836,211.31066666666663,249.42497759333293,-38.11431092666629,-18.03709747733178,At-Risk,0
837,61.52277777777777,1467.4163863840492,-1405.8936086062715,-2285.1595122775566,High-Value,0
838,367.0602222222222,556.4875203212077,-189.42729809898555,-51.606599307375845,High-Value,0
839,290.5156666666667,633.2634218297708,-342.7477551631041,-117.97909527418628,High-Value,0
840,709.0895555555556,453.7485176216781,255.34103793387754,36.009702291246356,New,1
841,222.3498888888889,111.47417903600655,110.87570985288235,49.86542174900225,Regular,1
842,0.0,-59.101798963388035,59.101798963388035,inf,Lost,1
843,1252.761111111111,1232.7972331691599,19.96387794195107,1.5935901717323038,High-Value,0
844,32.501222222222225,548.3940610697019,-515.8928388474797,-1587.3028876272401,Regular,0
845,113.87188888888886,553.0925279146948,-439.2206390258059,-385.7147214396153,At-Risk,0
846,481.7026666666667,912.2514367569593,-430.5487700902926,-89.38060755811176,High-Value,0
847,637.4116666666666,1230.5063245876406,-593.094657920974,-93.04734897974998,High-Value,0
848,81.176,158.92092841859647,-77.74492841859647,-95.77329311446299,Regular,1
849,0.0,26.120882482382683,-26.120882482382683,-inf,Lost,1
850,1799.2269444444444,782.4417708366253,1016.785173607819,56.512335853317076,High-Value,0
851,302.512,436.2862550164824,-133.7742550164824,-44.22113999328371,Regular,0
852,38.11411111111111,770.7206198340305,-732.6065087229193,-1922.1398252925496,High-Value,0
853,27.658888888888892,174.35880796091584,-146.69991907202694,-530.389776904448,Regular,1
854,425.9549999999999,765.8252716558478,-339.8702716558479,-79.79018245022314,At-Risk,0
855,596.1058333333334,645.7980135860091,-49.69218025267571,-8.336133866498937,High-Value,0
856,741.0230000000001,1276.6911013370059,-535.6681013370057,-72.28764847204549,High-Value,0
857,1486.2901388888886,962.006125292175,524.2840135967135,35.27467483493192,High-Value,0
858,0.0,241.8751298466325,-241.8751298466325,-inf,Regular,1
859,473.59155555555554,392.0893295048237,81.50222605073185,17.209391741608254,Promising,0
860,0.0,314.71705812369686,-314.71705812369686,-inf,Regular,1
861,119.53344444444446,389.85308916156805,-270.3196447171236,-226.1456163783183,Regular,1
862,628.7003333333333,384.4167588760052,244.28357445732814,38.8553276506393,Regular,0
863,0.0,358.1317915522485,-358.1317915522485,-inf,At-Risk,0
864,1353.318611111111,1247.1355922342595,106.18301887685152,7.84612123154594,High-Value,0
865,1573.8293055555553,1289.7381663003835,284.0911392551718,18.050949887153664,High-Value,0
866,490.852,580.2882656787782,-89.43626567877823,-18.220617554533387,At-Risk,0
867,0.0,98.72330120364825,-98.72330120364825,-inf,Lost,1
868,930.1416666666667,800.8586463538632,129.2830203128035,13.899282759379325,High-Value,0
869,803.8719444444445,455.81591000720596,348.0560344372385,43.29744766472474,Regular,0
870,254.8105555555555,633.6085490661211,-378.79799351056556,-148.6586741607639,Regular,0
871,1234.7301111111112,768.1539676153499,466.57614349576136,37.78770269689932,Regular,0
872,397.48499999999996,340.24261842203333,57.242381577966626,14.401142578453685,Regular,1
873,276.70244444444444,201.65081260151203,75.05163184293241,27.12358829847673,Lost,1
874,280.70933333333335,1318.8571433341328,-1038.1478100007994,-369.83017189814353,High-Value,0
875,932.648,864.5045550616189,68.1434449383811,7.306448406942501,Regular,0
876,1525.6087499999999,701.3756132433662,824.2331367566337,54.02650822215288,Regular,0
877,234.987,137.46353903810302,97.52346096189697,41.501640925624386,Lost,1
878,756.6774444444444,898.2684376445138,-141.59099320006942,-18.7121995296194,High-Value,0
879,1072.359861111111,1505.8728657768395,-433.51300466572843,-40.426075274446575,Loyal,0
880,197.6921111111111,348.4033526278543,-150.7112415167432,-76.23533416163343,New,1
881,626.4373333333333,618.9455689571873,7.491764376145966,1.1959319755547722,At-Risk,0
882,769.5984444444443,493.03716964962473,276.5612747948196,35.935789214655045,Regular,1
883,151.5398888888889,18.658865780318536,132.88102310857036,87.68715886151965,Lost,1
884,0.0,-82.1147101389883,82.1147101389883,inf,Lost,1
885,866.0943055555554,682.9233391860374,183.17096636951794,21.149078708238715,High-Value,0
886,30.481555555555556,676.9500086546659,-646.4684530991103,-2120.85125354203,Loyal,0
887,298.77277777777783,924.8380987382895,-626.0653209605117,-209.54563719528977,At-Risk,0
888,0.0,201.36363976564542,-201.36363976564542,-inf,Regular,1
889,698.6992222222221,1117.196437981557,-418.49721575933484,-59.89661966823133,Loyal,0
890,0.0,-79.3194953310022,79.3194953310022,inf,Lost,1
891,122.77788888888891,181.3449873313507,-58.567098442461784,-47.70166596972817,Lost,1
892,310.20944444444444,571.8585358235667,-261.6490913791223,-84.34594628403751,Regular,0
893,323.1547777777778,641.5167790255517,-318.36200124777395,-98.5168789510209,Regular,0
894,0.0,373.4157894505445,-373.4157894505445,-inf,At-Risk,0
895,841.9090000000001,1754.4321642308535,-912.5231642308534,-108.38738678774705,High-Value,0
896,1048.6125555555554,621.4383877042189,427.1741678513365,40.737083071165344,Regular,0
897,162.0762222222222,280.8104998950047,-118.73427767278247,-73.25829541484886,Promising,0
898,383.72855555555543,433.4112818383461,-49.68272628279067,-12.94736228604642,New,1
899,259.64477777777773,141.5848841145587,118.05989366321904,45.46977400187228,Regular,1
900,0.0,-21.284996629303976,21.284996629303976,inf,Lost,1
901,2240.4429999999998,1124.650994386092,1115.7920056139078,49.80229381483519,High-Value,0
902,727.8667777777778,469.6513716053181,258.21540617245967,35.475641155213495,Regular,1
903,125.00844444444445,110.51835954533385,14.490084899110599,11.591284863599915,Lost,1
904,148.58744444444446,330.42961276450364,-181.8421683200592,-122.38057461715641,Regular,1
905,125.341,279.6618676245297,-154.32086762452968,-123.12082050129622,Lost,1
906,351.6328888888889,471.333351007109,-119.70046211822012,-34.04131578717138,At-Risk,1
907,908.12,932.8229115848549,-24.70291158485486,-2.7202254751414854,High-Value,0
908,669.0368888888888,1053.8098873881731,-384.7729984992843,-57.51147730258951,High-Value,0
909,1655.8427777777777,674.6655567174738,981.1772210603039,59.255457959426074,High-Value,0
910,46.32255555555555,283.4808630341305,-237.15830747857495,-511.9715538883565,At-Risk,0
911,395.1023611111111,558.9573257238548,-163.85496461274363,-41.47152250671166,Regular,0
912,130.09411111111112,193.65336597310142,-63.5592548619903,-48.856365840960656,Regular,1
913,353.63633333333337,375.89523859248834,-22.25890525915497,-6.294292514953207,New,1
914,680.0517777777777,514.5856700165615,165.46610776121622,24.33139845644018,Regular,0
915,112.19288888888887,395.57133340541867,-283.3784445165298,-252.58146690310815,Regular,0
916,215.69877777777776,475.6354519381758,-259.936674160398,-120.50910850695504,New,1
917,1298.2644444444443,920.8364630056458,377.4279814387985,29.071733655950826,Loyal,0
918,0.0,-49.9691955377113,49.9691955377113,inf,Lost,1
919,301.4332222222222,78.79329341177248,222.6399288104497,73.86044815137045,Lost,1
920,10.79588888888889,138.84920512263562,-128.05331623374673,-1186.1303645458872,New,1
921,1054.7364444444445,532.590931177985,522.1455132664595,49.504832796546275,At-Risk,1
922,277.28644444444444,422.7220968340271,-145.43565238958269,-52.449607726396216,At-Risk,0
923,433.8795555555555,581.6609021230574,-147.78134656750194,-34.06045403044566,Loyal,0
924,0.0,315.88077827618724,-315.88077827618724,-inf,Regular,1
925,512.4843333333332,878.840190014847,-366.35585668151384,-71.48625486727346,Regular,0
926,1462.1291666666666,954.4650945818903,507.6640720847763,34.72087717408298,At-Risk,0
927,518.9975555555556,683.5020343704616,-164.50447881490607,-31.696580659000205,High-Value,0
928,71.321,107.84270856631082,-36.52170856631082,-51.20751050365365,New,1
929,41.407222222222224,560.3428250373967,-518.9356028151744,-1253.249010595728,At-Risk,0
930,0.0,-167.29144943233467,167.29144943233467,inf,Lost,1
931,217.00466666666668,437.57942331491984,-220.57475664825316,-101.64516737654787,Regular,0
932,55.87744444444445,101.9375090392848,-46.060064594840355,-82.43051387333055,Regular,1
933,0.0,78.9735035608233,-78.9735035608233,-inf,Lost,1
934,474.53244444444437,1093.8396123138957,-619.3071678694514,-130.50891991052393,High-Value,0
935,0.0,13.78398605358933,-13.78398605358933,-inf,Lost,1
936,234.85722222222222,344.9910125795138,-110.13379035729156,-46.893933818685305,Regular,1
937,242.17344444444444,201.7675661854849,40.40587825895955,16.68468578446008,Lost,1
938,143.03944444444446,359.404478606628,-216.36503416218355,-151.2624961614824,New,1
939,1329.613888888889,1436.7950234242612,-107.18113453537217,-8.0610721225949,High-Value,0
940,2161.6313888888885,958.1557410879561,1203.4756478009324,55.67441581330558,Loyal,0
941,0.0,63.03478122899742,-63.03478122899742,-inf,Lost,1
942,487.73733333333325,248.86357154177966,238.8737617915536,48.97590269726197,Lost,1
943,263.9112222222222,308.5712727323207,-44.66005051009853,-16.922376446914885,New,1
944,671.2674444444443,490.7530205670441,180.51442387740025,26.891580304002073,Regular,0
945,1202.6668888888887,923.278335656813,279.38855323207565,23.230751242365635,Regular,0
946,1543.7168055555553,925.1418625507936,618.5749430047617,40.07049355028223,High-Value,0
947,0.0,-133.65136102603554,133.65136102603554,inf,Lost,1
948,509.04522222222226,810.9335905967503,-301.888368374528,-59.304823067907996,Regular,0
949,1486.718,699.7069229839262,787.0110770160738,52.93613698200155,At-Risk,0
950,373.71133333333336,593.7752203944946,-220.0638870611612,-58.88606189656933,Loyal,0
951,0.0,-132.7611342851755,132.7611342851755,inf,Lost,1
952,1078.3215277777779,473.14702554676006,605.1745022310179,56.12189747135727,Regular,0
953,93.76444444444445,303.57182341680925,-209.8073789723648,-223.76006194616332,Regular,1
954,409.91122222222225,43.8561306905828,366.05509153163945,89.30106610577073,Lost,1
955,65.72433333333333,104.65585827479146,-38.93152494145812,-59.23456803130974,Lost,1
956,256.92755555555556,767.0072691599096,-510.079713604354,-198.5305595195527,Loyal,0
957,204.91911111111108,607.5528606374621,-402.63374952635104,-196.48423582514727,At-Risk,0
958,1257.7190277777775,802.7069217786714,455.0121059991061,36.177563982875576,High-Value,0
959,0.0,274.9087819078564,-274.9087819078564,-inf,Regular,1
960,823.7482222222224,522.9420224240736,300.8061997981488,36.51676467193642,Regular,0
961,485.6446666666667,1072.1234055982345,-586.4787389315678,-120.76293207480253,High-Value,0
962,165.87222222222223,269.95502167258996,-104.08279945036773,-62.748782198701115,At-Risk,1
963,19.40177777777778,442.6095961508924,-423.2078183731146,-2181.2837113197133,At-Risk,0
964,243.95788888888887,310.9412725029201,-66.98338361403125,-27.45694509782341,Promising,0
965,1915.2462499999997,965.4929259468968,949.7533240531029,49.58909717500312,High-Value,0
966,294.3603333333333,802.7559890690083,-508.39565573567495,-172.71201251153914,High-Value,0
967,350.0998888888889,387.59954581293294,-37.49965692404402,-10.711130769865875,Regular,1
968,0.0,32.83027473916633,-32.83027473916633,-inf,Lost,1
969,107.84533333333334,22.41761001692663,85.42772331640671,79.21318491581157,Lost,1
970,18.98,140.0000263853929,-121.02002638539291,-637.6186848545464,Regular,1
971,820.0130555555554,1090.6115645873933,-270.5985090318379,-32.99929277937027,High-Value,0
972,963.9082222222223,1198.630695910831,-234.72247368860872,-24.351122677164494,Loyal,0
973,0.0,65.05135646388874,-65.05135646388874,-inf,Lost,1
974,122.31555555555556,151.5206023634708,-29.205046807915238,-23.876805100762795,Lost,1
975,0.0,-146.2448191780473,146.2448191780473,inf,Lost,1
976,458.15611111111104,524.8035148304089,-66.64740371929781,-14.546876512825696,Regular,0
977,1159.824,908.5952469757673,251.2287530242328,21.660937609864323,Regular,0
978,228.72522222222224,375.57875623665564,-146.8535340144334,-64.2052208268291,New,1
979,0.0,4.801108859686053,-4.801108859686053,-inf,Lost,1
980,851.918111111111,483.4992742245275,368.4188368865835,43.24580403697189,New,1
981,1579.7524444444446,965.3917692558819,614.3606751885627,38.88968030080285,At-Risk,0
982,313.6647777777778,299.61259923110504,14.052178546672735,4.479998884869467,Regular,1
983,422.07788888888894,719.6614777750314,-297.5835888861424,-70.50442506465451,High-Value,0
984,161.92211111111112,94.15367898413001,67.76843212698111,41.85248800299938,Lost,1
985,378.1886666666667,404.77518326004434,-26.586516593377667,-7.029961216899943,Regular,0
986,1662.9805555555556,1299.5796251367174,363.40093041883824,21.85238601887537,High-Value,0
987,296.12044444444444,157.50806539512052,138.61237904932392,46.80945934326705,Lost,1
988,681.4874444444445,485.93947608734754,195.54796835709692,28.69428775999089,At-Risk,0
989,2043.5944444444444,1539.7792197005638,503.81522474388066,24.653385906069243,High-Value,0
990,1294.4927777777775,757.3606742977078,537.1321034800698,41.493634626695304,Regular,0
991,0.0,29.52366043900622,-29.52366043900622,-inf,Lost,1
992,97.35766666666666,369.1952343454876,-271.83756767882096,-279.2153684306536,At-Risk,0
993,429.02100000000013,724.2939489267104,-295.2729489267103,-68.82482417567209,High-Value,0
994,387.0622222222222,368.9239244182478,18.13829780397441,4.686145214544021,Regular,1
995,19.799222222222223,205.25481637696544,-185.4555941547432,-936.6812093587789,Regular,1
996,692.3563333333334,428.4134944849682,263.94283884836517,38.12239827107792,Regular,0
997,586.4657777777778,533.1182313975794,53.34754638019842,9.09644661319228,Regular,0
998,0.0,28.97075472558305,-28.97075472558305,-inf,Regular,1
999,1338.0393055555555,941.8274852320392,396.21182032351635,29.6113737973496,High-Value,0
1000,443.1667777777778,229.95497608663743,213.21180169114035,48.11096236957852,Regular,1
