customer_id,recency,frequency,monetary,last_purchase_date,first_purchase_date,avg_order_value,R_score,F_score,M_score,RFM_score,RFM_weighted_score,segment,segment_priority
541,15,25,5705.69,2024-12-15,2022-01-22,228.2276,5,5,5,15,5.0,High-Value,1
542,70,8,2664.04,2024-10-21,2022-04-10,333.005,4,3,5,12,3.9,Regular,6
543,133,7,1463.2200000000003,2024-08-19,2022-04-09,209.03142857142862,3,3,3,9,3.0,Regular,6
544,115,4,524.9000000000001,2024-09-06,2022-09-07,131.22500000000002,3,2,1,6,2.3000000000000003,Regular,6
545,6,4,782.39,2024-12-24,2023-05-01,195.5975,5,2,2,9,3.5,New,5
546,399,5,774.7800000000001,2023-11-27,2022-02-27,154.95600000000002,1,2,2,5,1.5,Lost,7
547,63,6,547.53,2024-10-28,2022-08-18,91.255,4,2,1,7,2.8000000000000003,New,5
548,382,3,601.06,2023-12-14,2022-10-23,200.35333333333332,1,1,2,4,1.2000000000000002,Lost,7
549,233,4,987.5799999999999,2024-05-11,2022-06-07,246.89499999999998,2,2,2,6,2.0,Lost,7
550,35,7,1359.74,2024-11-25,2022-05-22,194.24857142857144,4,3,3,10,3.5,Regular,6
551,444,1,200.49,2023-10-13,2023-10-13,200.49,1,1,1,3,1.0,Lost,7
552,132,9,2565.38,2024-08-20,2022-02-13,285.0422222222222,3,4,4,11,3.5,Loyal,2
553,223,2,369.58,2024-05-21,2023-06-08,184.79,2,1,1,4,1.5,Lost,7
554,261,1,217.53,2024-04-13,2024-04-13,217.53,2,1,1,4,1.5,Lost,7
555,77,5,532.4899999999999,2024-10-14,2023-03-18,106.49799999999998,3,2,1,6,2.3000000000000003,Regular,6
556,98,4,994.78,2024-09-23,2022-09-10,248.695,3,2,2,7,2.5,Regular,6
557,35,6,1873.6399999999996,2024-11-25,2022-09-08,312.27333333333326,4,2,4,10,3.4000000000000004,Regular,6
558,179,9,2800.23,2024-07-04,2023-03-09,311.13666666666666,2,4,5,11,3.2,At-Risk,3
559,147,7,2064.19,2024-08-05,2022-05-04,294.88428571428574,2,3,4,9,2.7,At-Risk,3
560,98,10,1962.2099999999998,2024-09-23,2022-12-15,196.22099999999998,3,4,4,11,3.5,Loyal,2
561,63,17,2876.93,2024-10-28,2022-01-21,169.23117647058822,4,5,5,14,4.5,High-Value,1
562,279,6,1670.4900000000002,2024-03-26,2022-04-18,278.415,2,2,3,7,2.2,Regular,6
563,378,4,455.53,2023-12-18,2022-06-17,113.8825,1,2,1,4,1.3,Lost,7
564,25,12,1581.1999999999998,2024-12-05,2022-08-16,131.76666666666665,5,4,3,12,4.300000000000001,Regular,6
565,249,10,2536.26,2024-04-25,2022-01-30,253.62600000000003,2,4,4,10,3.0,At-Risk,3
566,222,4,953.87,2024-05-22,2022-01-06,238.4675,2,2,2,6,2.0,Lost,7
567,0,16,5092.85,2024-12-30,2022-02-01,318.303125,5,5,5,15,5.0,High-Value,1
568,86,7,853.6,2024-10-05,2022-05-19,121.94285714285715,3,3,2,8,2.8,Regular,6
569,17,12,2707.72,2024-12-13,2022-06-24,225.64333333333332,5,4,5,14,4.7,High-Value,1
570,207,4,544.99,2024-06-06,2022-08-18,136.2475,2,2,1,5,1.8,Lost,7
571,12,11,3760.9699999999993,2024-12-18,2022-02-06,341.90636363636355,5,4,5,14,4.7,High-Value,1
572,14,12,3645.8200000000006,2024-12-16,2023-05-04,303.8183333333334,5,4,5,14,4.7,High-Value,1
573,14,7,1504.1200000000001,2024-12-16,2022-01-30,214.87428571428572,5,3,3,11,4.0,Regular,6
574,30,9,1505.28,2024-11-30,2022-04-13,167.25333333333333,4,4,3,11,3.8000000000000003,Regular,6
575,12,8,1184.09,2024-12-18,2022-07-17,148.01125,5,3,3,11,4.0,Regular,6
576,151,6,360.75,2024-08-01,2022-11-05,60.125,2,2,1,5,1.8,Lost,7
577,25,11,1536.8400000000001,2024-12-05,2022-01-25,139.71272727272728,5,4,3,12,4.300000000000001,Regular,6
578,1,17,3613.4,2024-12-29,2022-01-20,212.5529411764706,5,5,5,15,5.0,High-Value,1
579,37,10,2416.31,2024-11-23,2022-06-11,241.631,4,4,4,12,4.0,High-Value,1
580,165,7,1235.64,2024-07-18,2022-10-21,176.52,2,3,3,8,2.5,At-Risk,3
581,716,1,165.59,2023-01-14,2023-01-14,165.59,1,1,1,3,1.0,Lost,7
582,78,3,1050.28,2024-10-13,2022-04-13,350.0933333333333,3,1,2,6,2.2,Regular,6
583,340,4,644.86,2024-01-25,2022-01-16,161.215,1,2,2,5,1.5,Lost,7
584,381,2,28.43,2023-12-15,2023-03-11,14.215,1,1,1,3,1.0,Lost,7
585,5,13,4424.75,2024-12-25,2022-04-21,340.36538461538464,5,5,5,15,5.0,High-Value,1
586,90,5,1095.69,2024-10-01,2022-07-06,219.138,3,2,2,7,2.5,Regular,6
587,17,6,502.56,2024-12-13,2022-02-13,83.76,5,2,1,8,3.3000000000000003,New,5
588,110,7,2117.5,2024-09-11,2022-02-19,302.5,3,3,4,10,3.2,Regular,6
589,88,6,718.4899999999999,2024-10-03,2022-02-21,119.74833333333332,3,2,2,7,2.5,Regular,6
590,30,13,2700.47,2024-11-30,2022-01-28,207.72846153846152,4,5,5,14,4.5,High-Value,1
591,113,6,1124.17,2024-09-08,2022-04-15,187.36166666666668,3,2,2,7,2.5,Regular,6
592,91,7,603.15,2024-09-30,2022-02-26,86.16428571428571,3,3,2,8,2.8,Regular,6
593,20,6,805.98,2024-12-10,2022-05-11,134.33,5,2,2,9,3.5,New,5
594,366,9,2014.3100000000002,2023-12-30,2022-06-30,223.81222222222223,1,4,4,9,2.5,At-Risk,3
595,151,8,1736.83,2024-08-01,2022-03-11,217.10375,2,3,3,8,2.5,At-Risk,3
596,312,4,976.2700000000001,2024-02-22,2022-04-04,244.06750000000002,1,2,2,5,1.5,Lost,7
597,33,14,3363.4,2024-11-27,2022-03-11,240.24285714285716,4,5,5,14,4.5,High-Value,1
598,481,2,440.46,2023-09-06,2023-07-22,220.23,1,1,1,3,1.0,Lost,7
599,7,21,4965.059999999999,2024-12-23,2022-01-11,236.4314285714285,5,5,5,15,5.0,High-Value,1
600,400,7,1681.55,2023-11-26,2022-06-04,240.22142857142856,1,3,3,7,2.0,At-Risk,3
601,28,18,3219.4900000000002,2024-12-02,2022-04-19,178.86055555555558,5,5,5,15,5.0,High-Value,1
602,62,6,1072.9099999999999,2024-10-29,2022-01-28,178.8183333333333,4,2,2,8,3.0,New,5
603,664,4,1115.44,2023-03-07,2022-05-13,278.86,1,2,2,5,1.5,Lost,7
604,113,9,1884.7,2024-09-08,2022-09-14,209.41111111111113,3,4,4,11,3.5,Loyal,2
605,147,13,2807.3100000000004,2024-08-05,2022-03-09,215.9469230769231,2,5,5,12,3.5,At-Risk,3
606,6,8,564.39,2024-12-24,2022-05-03,70.54875,5,3,2,10,3.8,Promising,4
607,95,6,1133.45,2024-09-26,2022-07-20,188.90833333333333,3,2,3,8,2.7,Regular,6
608,286,11,1883.2199999999998,2024-03-19,2022-02-28,171.20181818181817,1,4,4,9,2.5,At-Risk,3
609,382,8,1164.43,2023-12-14,2022-02-13,145.55375,1,3,3,7,2.0,At-Risk,3
610,178,16,2396.35,2024-07-05,2022-04-08,149.771875,2,5,4,11,3.3,At-Risk,3
611,374,3,559.21,2023-12-22,2023-08-09,186.40333333333334,1,1,1,3,1.0,Lost,7
612,12,7,1607.1699999999998,2024-12-18,2022-03-16,229.59571428571425,5,3,3,11,4.0,Regular,6
613,703,5,2250.5899999999997,2023-01-27,2022-01-25,450.11799999999994,1,2,4,7,1.9000000000000001,Regular,6
614,32,10,1743.83,2024-11-28,2022-08-08,174.38299999999998,4,4,3,11,3.8000000000000003,Regular,6
615,255,12,2265.07,2024-04-19,2022-07-30,188.75583333333336,2,4,4,10,3.0,At-Risk,3
616,512,2,243.12,2023-08-06,2023-07-22,121.56,1,1,1,3,1.0,Lost,7
617,148,8,1368.24,2024-08-04,2022-07-12,171.03,2,3,3,8,2.5,At-Risk,3
618,65,9,1682.5800000000002,2024-10-26,2022-02-05,186.95333333333335,4,4,3,11,3.8000000000000003,Regular,6
619,235,2,471.26,2024-05-09,2023-02-08,235.63,2,1,1,4,1.5,Lost,7
620,445,3,104.89,2023-10-12,2022-05-14,34.96333333333333,1,1,1,3,1.0,Lost,7
621,65,11,1609.95,2024-10-26,2022-03-22,146.35909090909092,4,4,3,11,3.8000000000000003,Regular,6
622,140,1,177.05,2024-08-12,2024-08-12,177.05,3,1,1,5,2.0,Regular,6
623,91,6,1176.93,2024-09-30,2022-03-17,196.155,3,2,3,8,2.7,Regular,6
624,47,11,2392.73,2024-11-13,2022-04-12,217.5209090909091,4,4,4,12,4.0,High-Value,1
625,11,12,1601.5199999999998,2024-12-19,2022-01-29,133.45999999999998,5,4,3,12,4.300000000000001,Regular,6
626,11,5,1092.46,2024-12-19,2022-02-08,218.49200000000002,5,2,2,9,3.5,New,5
627,67,6,690.46,2024-10-24,2022-03-04,115.07666666666667,4,2,2,8,3.0,New,5
628,90,7,1484.35,2024-10-01,2022-05-05,212.04999999999998,3,3,3,9,3.0,Regular,6
629,71,17,5407.04,2024-10-20,2022-07-22,318.06117647058824,4,5,5,14,4.5,High-Value,1
630,152,25,6077.4400000000005,2024-07-31,2022-01-24,243.09760000000003,2,5,5,12,3.5,At-Risk,3
631,4,11,2470.2,2024-12-26,2022-02-02,224.56363636363633,5,4,4,13,4.5,High-Value,1
632,1,8,1259.22,2024-12-29,2022-02-09,157.4025,5,3,3,11,4.0,Regular,6
633,286,3,1789.6,2024-03-19,2022-12-13,596.5333333333333,1,1,3,5,1.4000000000000001,Regular,6
634,28,11,1665.36,2024-12-02,2022-01-11,151.39636363636362,5,4,3,12,4.300000000000001,Regular,6
635,206,3,462.86,2024-06-07,2023-07-30,154.28666666666666,2,1,1,4,1.5,Lost,7
636,153,16,2978.6899999999996,2024-07-30,2022-01-06,186.16812499999997,2,5,5,12,3.5,At-Risk,3
637,0,4,989.27,2024-12-30,2023-05-26,247.3175,5,2,2,9,3.5,New,5
638,642,2,605.04,2023-03-29,2022-08-11,302.52,1,1,2,4,1.2000000000000002,Lost,7
639,165,15,2763.8500000000004,2024-07-18,2022-04-05,184.2566666666667,2,5,5,12,3.5,At-Risk,3
640,0,6,768.04,2024-12-30,2022-04-03,128.00666666666666,5,2,2,9,3.5,New,5
641,351,3,636.46,2024-01-14,2022-03-15,212.15333333333334,1,1,2,4,1.2000000000000002,Lost,7
642,27,11,3049.22,2024-12-03,2022-03-05,277.20181818181817,5,4,5,14,4.7,High-Value,1
643,187,4,757.31,2024-06-26,2022-08-24,189.3275,2,2,2,6,2.0,Lost,7
644,245,3,105.62,2024-04-29,2023-08-17,35.20666666666667,2,1,1,4,1.5,Lost,7
645,94,6,2236.1499999999996,2024-09-27,2022-11-13,372.6916666666666,3,2,4,9,2.9000000000000004,Regular,6
646,106,6,1214.05,2024-09-15,2022-01-27,202.34166666666667,3,2,3,8,2.7,Regular,6
647,588,1,37.3,2023-05-22,2023-05-22,37.3,1,1,1,3,1.0,Lost,7
648,383,5,1396.6,2023-12-13,2022-03-20,279.32,1,2,3,6,1.7000000000000002,Regular,6
649,19,9,1107.0900000000001,2024-12-11,2022-08-09,123.01000000000002,5,4,2,11,4.1000000000000005,Promising,4
650,477,4,239.5,2023-09-10,2022-03-11,59.875,1,2,1,4,1.3,Lost,7
651,601,2,402.16999999999996,2023-05-09,2023-04-30,201.08499999999998,1,1,1,3,1.0,Lost,7
652,4,4,590.9,2024-12-26,2022-05-21,147.725,5,2,2,9,3.5,New,5
653,504,4,586.21,2023-08-14,2022-01-17,146.5525,1,2,2,5,1.5,Lost,7
654,101,8,2344.27,2024-09-20,2022-01-24,293.03375,3,3,4,10,3.2,Regular,6
655,76,11,1575.81,2024-10-15,2022-02-17,143.25545454545454,3,4,3,10,3.3000000000000003,Regular,6
656,329,8,831.7900000000001,2024-02-05,2022-01-31,103.97375000000001,1,3,2,6,1.7999999999999998,Regular,6
657,648,2,437.71,2023-03-23,2022-06-10,218.855,1,1,1,3,1.0,Lost,7
658,471,5,1093.05,2023-09-16,2022-12-27,218.60999999999999,1,2,2,5,1.5,Lost,7
659,5,14,2828.33,2024-12-25,2022-03-24,202.02357142857142,5,5,5,15,5.0,High-Value,1
660,66,8,1837.94,2024-10-25,2022-04-04,229.7425,4,3,4,11,3.7,Regular,6
661,62,11,1510.6400000000003,2024-10-29,2022-05-19,137.33090909090913,4,4,3,11,3.8000000000000003,Regular,6
662,151,9,1170.08,2024-08-01,2022-01-24,130.0088888888889,2,4,3,9,2.8000000000000003,At-Risk,3
663,79,11,1961.77,2024-10-12,2022-01-10,178.34272727272727,3,4,4,11,3.5,Loyal,2
664,171,12,3221.42,2024-07-12,2022-02-20,268.45166666666665,2,4,5,11,3.2,At-Risk,3
665,88,3,1355.05,2024-10-03,2022-02-13,451.68333333333334,3,1,3,7,2.4000000000000004,Regular,6
666,20,19,3912.5099999999993,2024-12-10,2022-02-28,205.92157894736837,5,5,5,15,5.0,High-Value,1
667,282,4,307.54,2024-03-23,2022-07-22,76.885,2,2,1,5,1.8,Lost,7
668,316,6,660.7099999999999,2024-02-18,2022-06-13,110.11833333333333,1,2,2,5,1.5,Lost,7
669,143,9,1847.42,2024-08-09,2022-02-20,205.2688888888889,2,4,4,10,3.0,At-Risk,3
670,31,12,1346.32,2024-11-29,2022-01-06,112.19333333333333,4,4,3,11,3.8000000000000003,Regular,6
671,36,3,506.77,2024-11-24,2022-07-12,168.92333333333332,4,1,1,6,2.5,New,5
672,600,4,1048.47,2023-05-10,2022-02-06,262.1175,1,2,2,5,1.5,Lost,7
673,220,10,1301.93,2024-05-24,2022-01-13,130.193,2,4,3,9,2.8000000000000003,At-Risk,3
674,106,8,1241.81,2024-09-15,2022-03-17,155.22625,3,3,3,9,3.0,Regular,6
675,32,8,1913.19,2024-11-28,2022-10-07,239.14875,4,3,4,11,3.7,Regular,6
676,127,10,1712.8700000000001,2024-08-25,2022-02-13,171.287,3,4,3,10,3.3000000000000003,Regular,6
677,25,5,2056.43,2024-12-05,2022-04-08,411.28599999999994,5,2,4,11,3.9000000000000004,Regular,6
678,798,1,11.48,2022-10-24,2022-10-24,11.48,1,1,1,3,1.0,Lost,7
679,7,21,3845.0800000000004,2024-12-23,2022-01-19,183.09904761904764,5,5,5,15,5.0,High-Value,1
680,46,5,871.3199999999999,2024-11-14,2022-01-26,174.26399999999998,4,2,2,8,3.0,New,5
681,142,4,573.87,2024-08-10,2022-02-19,143.4675,3,2,2,7,2.5,Regular,6
682,297,10,3619.27,2024-03-08,2022-01-12,361.927,1,4,5,10,2.7,At-Risk,3
683,27,7,2328.0200000000004,2024-12-03,2022-05-12,332.5742857142858,5,3,4,12,4.2,Regular,6
684,88,13,2847.97,2024-10-03,2022-01-17,219.07461538461536,3,5,5,13,4.0,Loyal,2
685,279,4,1393.07,2024-03-26,2022-07-26,348.2675,2,2,3,7,2.2,Regular,6
686,292,6,609.47,2024-03-13,2022-04-23,101.57833333333333,1,2,2,5,1.5,Lost,7
687,295,3,397.28,2024-03-10,2023-03-25,132.42666666666665,1,1,1,3,1.0,Lost,7
688,261,5,579.5799999999999,2024-04-13,2022-05-26,115.91599999999998,2,2,2,6,2.0,Lost,7
689,59,10,2140.07,2024-11-01,2022-10-07,214.007,4,4,4,12,4.0,High-Value,1
690,20,5,669.87,2024-12-10,2022-05-09,133.974,5,2,2,9,3.5,New,5
691,43,8,1154.12,2024-11-17,2022-01-08,144.265,4,3,3,10,3.5,Regular,6
692,364,2,654.0600000000001,2024-01-01,2023-03-20,327.03000000000003,1,1,2,4,1.2000000000000002,Lost,7
693,71,18,4758.12,2024-10-20,2022-01-15,264.34,4,5,5,14,4.5,High-Value,1
694,115,9,2462.68,2024-09-06,2022-08-17,273.63111111111107,3,4,4,11,3.5,Loyal,2
695,222,4,488.4599999999999,2024-05-22,2022-02-25,122.11499999999998,2,2,1,5,1.8,Lost,7
696,9,2,183.19,2024-12-21,2023-07-26,91.595,5,1,1,7,3.0,New,5
697,112,8,5052.09,2024-09-09,2022-06-21,631.51125,3,3,5,11,3.4,Regular,6
698,5,15,3513.460000000001,2024-12-25,2022-02-21,234.23066666666674,5,5,5,15,5.0,High-Value,1
699,69,7,2066.87,2024-10-22,2022-09-01,295.26714285714286,4,3,4,11,3.7,Regular,6
700,69,9,1023.54,2024-10-22,2022-01-21,113.72666666666666,4,4,2,10,3.6,Promising,4
701,26,15,3512.0,2024-12-04,2022-05-07,234.13333333333333,5,5,5,15,5.0,High-Value,1
702,38,11,2816.42,2024-11-22,2022-01-03,256.03818181818184,4,4,5,13,4.2,High-Value,1
703,9,10,1208.06,2024-12-21,2022-10-14,120.806,5,4,3,12,4.300000000000001,Regular,6
704,91,5,1741.81,2024-09-30,2022-04-09,348.36199999999997,3,2,3,8,2.7,Regular,6
705,414,5,690.6800000000001,2023-11-12,2022-09-01,138.13600000000002,1,2,2,5,1.5,Lost,7
706,197,8,3689.63,2024-06-16,2022-07-05,461.20375,2,3,5,10,2.9,At-Risk,3
707,149,9,754.5000000000001,2024-08-03,2022-05-08,83.83333333333334,2,4,2,8,2.6,Regular,6
708,98,13,3191.15,2024-09-23,2022-01-08,245.47307692307692,3,5,5,13,4.0,Loyal,2
709,35,3,553.03,2024-11-25,2024-01-07,184.34333333333333,4,1,1,6,2.5,New,5
710,641,2,480.53999999999996,2023-03-30,2022-06-17,240.26999999999998,1,1,1,3,1.0,Lost,7
711,217,15,2510.97,2024-05-27,2022-01-21,167.398,2,5,4,11,3.3,At-Risk,3
712,24,21,4958.499999999999,2024-12-06,2022-01-15,236.11904761904756,5,5,5,15,5.0,High-Value,1
713,32,17,4607.75,2024-11-28,2022-04-02,271.04411764705884,4,5,5,14,4.5,High-Value,1
714,98,7,1932.5,2024-09-23,2022-04-29,276.07142857142856,3,3,4,10,3.2,Regular,6
715,126,7,1649.9700000000003,2024-08-26,2022-01-16,235.71000000000004,3,3,3,9,3.0,Regular,6
716,5,18,5207.26,2024-12-25,2022-01-21,289.2922222222222,5,5,5,15,5.0,High-Value,1
717,400,4,525.14,2023-11-26,2022-01-20,131.285,1,2,1,4,1.3,Lost,7
718,79,12,2023.1399999999999,2024-10-12,2022-07-06,168.595,3,4,4,11,3.5,Loyal,2
719,83,4,785.11,2024-10-08,2023-10-28,196.2775,3,2,2,7,2.5,Regular,6
720,16,15,3016.42,2024-12-14,2022-02-09,201.09466666666668,5,5,5,15,5.0,High-Value,1
721,48,4,699.6200000000001,2024-11-12,2022-01-10,174.90500000000003,4,2,2,8,3.0,New,5
722,78,11,3346.0299999999997,2024-10-13,2022-08-04,304.18454545454546,3,4,5,12,3.7,Loyal,2
723,409,3,347.77,2023-11-17,2022-11-14,115.92333333333333,1,1,1,3,1.0,Lost,7
724,150,7,702.8999999999999,2024-08-02,2022-10-06,100.4142857142857,2,3,2,7,2.3,Regular,6
725,19,7,3152.7999999999997,2024-12-11,2022-04-08,450.4,5,3,5,13,4.4,Regular,6
726,127,5,526.09,2024-08-25,2023-07-05,105.218,3,2,1,6,2.3000000000000003,Regular,6
727,933,2,221.66,2022-06-11,2022-01-31,110.83,1,1,1,3,1.0,Lost,7
728,240,9,3957.03,2024-05-04,2022-03-04,439.67,2,4,5,11,3.2,At-Risk,3
729,103,9,1802.76,2024-09-18,2022-07-27,200.30666666666667,3,4,4,11,3.5,Loyal,2
730,220,8,1966.27,2024-05-24,2022-01-26,245.78375,2,3,4,9,2.7,At-Risk,3
731,142,6,951.9900000000001,2024-08-10,2022-04-30,158.66500000000002,3,2,2,7,2.5,Regular,6
732,971,2,179.38,2022-05-04,2022-02-19,89.69,1,1,1,3,1.0,Lost,7
733,0,5,488.0899999999999,2024-12-30,2022-04-21,97.61799999999998,5,2,1,8,3.3000000000000003,New,5
734,8,9,1648.4199999999998,2024-12-22,2022-09-12,183.15777777777777,5,4,3,12,4.300000000000001,Regular,6
735,99,3,89.76,2024-09-22,2022-11-26,29.92,3,1,1,5,2.0,Regular,6
736,47,12,1575.6000000000001,2024-11-13,2022-07-13,131.3,4,4,3,11,3.8000000000000003,Regular,6
737,118,2,335.81,2024-09-03,2023-11-22,167.905,3,1,1,5,2.0,Regular,6
738,106,7,2352.9600000000005,2024-09-15,2022-02-20,336.1371428571429,3,3,4,10,3.2,Regular,6
739,30,10,2006.6100000000001,2024-11-30,2022-01-26,200.661,4,4,4,12,4.0,High-Value,1
740,19,10,1528.62,2024-12-11,2022-05-20,152.862,5,4,3,12,4.300000000000001,Regular,6
741,190,16,3505.09,2024-06-23,2022-01-06,219.068125,2,5,5,12,3.5,At-Risk,3
742,282,13,1887.89,2024-03-23,2022-09-19,145.2223076923077,2,5,4,11,3.3,At-Risk,3
743,180,6,533.29,2024-07-03,2022-03-30,88.88166666666666,2,2,1,5,1.8,Lost,7
744,159,11,4186.61,2024-07-24,2022-01-17,380.60090909090906,2,4,5,11,3.2,At-Risk,3
745,579,4,237.75,2023-05-31,2022-01-20,59.4375,1,2,1,4,1.3,Lost,7
746,13,19,4122.889999999999,2024-12-17,2022-02-01,216.99421052631575,5,5,5,15,5.0,High-Value,1
747,41,10,2530.4400000000005,2024-11-19,2022-01-31,253.04400000000004,4,4,4,12,4.0,High-Value,1
748,2,6,977.17,2024-12-28,2022-04-19,162.86166666666665,5,2,2,9,3.5,New,5
749,23,15,2633.15,2024-12-07,2022-01-14,175.54333333333335,5,5,4,14,4.8,High-Value,1
750,120,13,4198.4800000000005,2024-09-01,2022-01-03,322.96000000000004,3,5,5,13,4.0,Loyal,2
751,17,8,2966.24,2024-12-13,2022-05-21,370.78,5,3,5,13,4.4,Regular,6
752,171,15,3195.25,2024-07-12,2022-03-14,213.01666666666668,2,5,5,12,3.5,At-Risk,3
753,150,11,1762.12,2024-08-02,2022-03-25,160.19272727272727,2,4,3,9,2.8000000000000003,At-Risk,3
754,79,12,2004.9500000000003,2024-10-12,2022-02-04,167.07916666666668,3,4,4,11,3.5,Loyal,2
755,60,13,2878.12,2024-10-31,2022-03-10,221.39384615384614,4,5,5,14,4.5,High-Value,1
756,285,7,939.4599999999999,2024-03-20,2022-02-16,134.20857142857142,2,3,2,7,2.3,Regular,6
757,160,6,1044.0400000000002,2024-07-23,2022-02-09,174.0066666666667,2,2,2,6,2.0,Lost,7
758,75,9,1934.91,2024-10-16,2022-09-29,214.99,4,4,4,12,4.0,High-Value,1
759,120,12,3862.5,2024-09-01,2022-03-14,321.875,3,4,5,12,3.7,Loyal,2
760,159,9,3099.12,2024-07-24,2022-03-18,344.34666666666664,2,4,5,11,3.2,At-Risk,3
761,2,3,741.98,2024-12-28,2024-03-10,247.32666666666668,5,1,2,8,3.1999999999999997,New,5
762,551,1,630.78,2023-06-28,2023-06-28,630.78,1,1,2,4,1.2000000000000002,Lost,7
763,32,8,807.05,2024-11-28,2022-07-11,100.88125,4,3,2,9,3.3,Promising,4
764,11,8,1953.1000000000001,2024-12-19,2022-03-03,244.13750000000002,5,3,4,12,4.2,Regular,6
765,3,25,4804.31,2024-12-27,2022-01-15,192.1724,5,5,5,15,5.0,High-Value,1
766,17,18,4709.14,2024-12-13,2022-02-25,261.61888888888893,5,5,5,15,5.0,High-Value,1
767,51,8,2191.35,2024-11-09,2022-05-10,273.91875,4,3,4,11,3.7,Regular,6
768,3,4,304.78,2024-12-27,2022-11-15,76.195,5,2,1,8,3.3000000000000003,New,5
769,55,3,794.14,2024-11-05,2022-01-20,264.7133333333333,4,1,2,7,2.6999999999999997,New,5
770,15,8,916.6,2024-12-15,2023-01-16,114.575,5,3,2,10,3.8,Promising,4
771,803,2,335.64,2022-10-19,2022-09-29,167.82,1,1,1,3,1.0,Lost,7
772,23,9,3075.3300000000004,2024-12-07,2022-04-21,341.7033333333334,5,4,5,14,4.7,High-Value,1
773,313,3,1569.68,2024-02-21,2022-10-19,523.2266666666667,1,1,3,5,1.4000000000000001,Regular,6
774,0,14,4441.1900000000005,2024-12-30,2022-11-07,317.2278571428572,5,5,5,15,5.0,High-Value,1
775,185,2,843.97,2024-06-28,2023-11-25,421.985,2,1,2,5,1.7000000000000002,Lost,7
776,251,5,2576.6400000000003,2024-04-23,2022-08-05,515.3280000000001,2,2,4,8,2.4000000000000004,Regular,6
777,45,10,2338.05,2024-11-15,2022-09-17,233.805,4,4,4,12,4.0,High-Value,1
778,10,6,652.99,2024-12-20,2022-02-04,108.83166666666666,5,2,2,9,3.5,New,5
779,88,5,1329.1,2024-10-03,2022-10-09,265.82,3,2,3,8,2.7,Regular,6
780,32,6,2051.04,2024-11-28,2022-01-25,341.84,4,2,4,10,3.4000000000000004,Regular,6
781,5,1,354.66,2024-12-25,2024-12-25,354.66,5,1,1,7,3.0,New,5
782,15,13,1971.96,2024-12-15,2022-02-05,151.68923076923076,5,5,4,14,4.8,High-Value,1
783,177,6,1726.48,2024-07-06,2022-02-25,287.74666666666667,2,2,3,7,2.2,Regular,6
784,21,1,141.06,2024-12-09,2024-12-09,141.06,5,1,1,7,3.0,New,5
785,82,13,5572.759999999999,2024-10-09,2022-08-07,428.6738461538461,3,5,5,13,4.0,Loyal,2
786,54,9,2823.53,2024-11-06,2022-04-17,313.72555555555556,4,4,5,13,4.2,High-Value,1
787,336,7,1654.0300000000002,2024-01-29,2022-10-02,236.29000000000002,1,3,3,7,2.0,At-Risk,3
788,14,6,1432.12,2024-12-16,2022-02-17,238.68666666666664,5,2,3,10,3.7,Regular,6
789,145,19,4480.78,2024-08-07,2022-01-30,235.83052631578946,2,5,5,12,3.5,At-Risk,3
790,20,7,1616.6599999999999,2024-12-10,2022-08-25,230.95142857142855,5,3,3,11,4.0,Regular,6
791,606,2,489.23,2023-05-04,2022-08-06,244.615,1,1,1,3,1.0,Lost,7
792,69,9,1357.37,2024-10-22,2022-01-24,150.81888888888886,4,4,3,11,3.8000000000000003,Regular,6
793,718,1,49.12,2023-01-12,2023-01-12,49.12,1,1,1,3,1.0,Lost,7
794,63,5,781.1,2024-10-28,2022-03-11,156.22,4,2,2,8,3.0,New,5
795,93,5,1213.59,2024-09-28,2022-06-01,242.718,3,2,3,8,2.7,Regular,6
796,20,10,1833.89,2024-12-10,2022-01-06,183.389,5,4,4,13,4.5,High-Value,1
797,28,2,177.06,2024-12-02,2022-03-30,88.53,5,1,1,7,3.0,New,5
798,23,7,3127.03,2024-12-07,2022-06-19,446.71857142857147,5,3,5,13,4.4,Regular,6
799,85,24,6984.700000000001,2024-10-06,2022-03-21,291.0291666666667,3,5,5,13,4.0,Loyal,2
800,278,5,1267.5800000000002,2024-03-27,2022-02-16,253.51600000000002,2,2,3,7,2.2,Regular,6
801,91,20,4016.77,2024-09-30,2022-01-12,200.8385,3,5,5,13,4.0,Loyal,2
802,256,6,1460.97,2024-04-18,2022-03-03,243.495,2,2,3,7,2.2,Regular,6
803,905,1,10.0,2022-07-09,2022-07-09,10.0,1,1,1,3,1.0,Lost,7
804,158,12,2665.99,2024-07-25,2022-01-06,222.16583333333332,2,4,5,11,3.2,At-Risk,3
805,164,11,3229.24,2024-07-19,2022-03-08,293.5672727272727,2,4,5,11,3.2,At-Risk,3
806,90,9,2948.5899999999997,2024-10-01,2022-03-10,327.6211111111111,3,4,5,12,3.7,Loyal,2
807,340,8,1907.2300000000002,2024-01-25,2022-03-07,238.40375000000003,1,3,4,8,2.2,At-Risk,3
808,36,10,1769.6399999999999,2024-11-24,2022-01-14,176.964,4,4,3,11,3.8000000000000003,Regular,6
809,3,10,1411.5599999999997,2024-12-27,2022-06-04,141.15599999999998,5,4,3,12,4.300000000000001,Regular,6
810,101,9,1434.8899999999999,2024-09-20,2022-06-29,159.4322222222222,3,4,3,10,3.3000000000000003,Regular,6
